id,spkid,full_name,pdes,name,prefix,neo,pha,H,diameter,albedo,diameter_sigma,orbit_id,epoch,epoch_mjd,epoch_cal,equinox,e,a,q,i,om,w,ma,ad,n,tp,tp_cal,per,per_y,moid,moid_ld,sigma_e,sigma_a,sigma_q,sigma_i,sigma_om,sigma_w,sigma_ma,sigma_ad,sigma_n,sigma_tp,sigma_per,class,rms
a0003703,2003703,  3703 Volkonskaya (1978 PU3),3703,Volkonskaya,,N,N,14.1,3.729,0.242,0.112,JPL 72,2459000.5,59000,20200531.0,J2000,0.134125622333094,2.33111282293151,2.018450864827166,6.742380126381915,172.924129191459,152.3854997635586,266.3326154957058,2.643774781035854,0.2769230676341037,2459338.743344278,20210504.2433443,1300.00004360657,3.55920614266001,1.00977,392.9721909,3.3068e-08,7.5363e-09,7.7569e-08,4.1352e-06,2.8999e-05,3.2652e-05,1.6848e-05,8.5471e-09,1.3429e-09,6.1567e-05,6.3042e-06,MBA,0.51426
a0000069,2000069,    69 Hesperia,69,Hesperia,,N,N,7.2,138.13,0.1402,4.7,JPL 122,2459000.5,59000,20200531.0,J2000,0.1702603038572768,2.976822652210646,2.469987922916037,8.590967392967034,184.9850105271513,289.1127747319172,17.89713810682225,3.483657381505255,0.1918998482013121,2458907.23709086,20200227.7370909,1875.978555346969,5.13614936439964,1.50238,584.6812246,3.2088e-08,7.7982e-09,9.4936e-08,3.8304e-06,2.3774e-05,2.6567e-05,1.2732e-05,9.1259e-09,7.5406e-10,6.6182e-05,7.3715e-06,MBA,0.4281
a0001046,2001046,  1046 Edwin (1924 UA),1046,Edwin,,N,N,10.7,29.084,0.201,0.405,JPL 35,2459000.5,59000,20200531.0,J2000,0.0635378649347573,2.985965013692156,2.796243171952273,7.894317623238975,10.69883458986092,47.71336828096812,207.1258540902034,3.175686855432039,0.1910191911053506,2459800.807785962,20220809.307786,1884.627392236487,5.15982858928539,1.81448,706.1411816,4.3693e-08,1.3025e-08,1.2828e-07,5.0389e-06,2.6797e-05,4.4879e-05,3.5492e-05,1.3853e-08,1.2499e-09,0.00018717,1.2332e-05,MBA,0.45789
a0030162,2030162, 30162 Courtney (2000 GO57),30162,Courtney,,N,N,15.1,2.749,0.234,0.738,20,2459000.5,59000,20200531.0,J2000,0.1398099105320887,2.393852828149521,2.059168478418949,0.7255097491622442,341.9412218270253,242.5503188185504,143.6473143199323,2.728537177880093,0.2661079832468852,2458460.6916388706,20181208.1916389,1352.834272792205,3.70385837862342,1.05018,408.6985506,3.7077e-08,8.6276e-09,8.6578e-08,3.6312e-06,0.00033085,0.00033115,1.4114e-05,9.8339e-09,1.4386e-09,5.2488e-05,7.3136e-06,MBA,0.49834
a0002920,2002920,  2920 Automedon (1981 JR),2920,Automedon,,N,N,8.7,88.574,0.068,1.796,JPL 35,2459000.5,59000,20200531.0,J2000,0.0269840562165569,5.109183721082395,4.97131722033199,21.11983979417949,230.9421319502946,196.7386305268359,290.3916690139321,5.247050221832801,0.0853447467987207,2459816.113539169,20220824.6135392,4218.185811120082,11.5487633432446,3.98657,1551.4534469,4.9951e-08,7.9344e-08,2.9834e-07,4.7715e-06,1.4166e-05,0.00010661,0.00010893,8.1485e-08,1.9881e-09,0.0012831,9.826e-05,TJN,0.43565
a0014445,2014445, 14445 Koichi (1992 UZ3),14445,Koichi,,N,N,13.4,9.685,0.108,0.386,JPL 32,2459000.5,59000,20200531.0,J2000,0.2181488682751646,3.009845047491268,2.353250756697439,2.30592138443089,10.72183060081721,2.901296001042401,116.7440386761048,3.666439338285097,0.1887503941042166,2458381.9898282457,20180920.4898282,1907.28078586808,5.22185020087086,1.35396,526.9206132,4.7685e-08,1.4478e-08,1.4151e-07,4.4504e-06,8.3087e-05,8.3453e-05,7.3302e-06,1.7636e-08,1.3619e-09,3.829e-05,1.3761e-05,MBA,0.47957
a0018734,2018734, 18734 Darboux (1998 MY1),18734,Darboux,,N,N,14.4,3.791,0.257,0.147,21,2459000.5,59000,20200531.0,J2000,0.1152424554847843,2.648615899948945,2.343382900002787,11.32393715265355,231.4188773425576,261.5297577359807,147.6618645672959,2.953848899895103,0.2286523141372546,2458354.707871788,20180824.2078718,1574.442845060822,4.31058958264428,1.38988,540.8995996,3.4782e-08,1.3639e-08,9.186e-08,6.1849e-06,2.0732e-05,3.4864e-05,2.7233e-05,1.5211e-08,1.7662e-09,0.00011894,1.2162e-05,MBA,0.4885
a0017908,2017908, 17908 Chriskuyu (1999 FL34),17908,Chriskuyu,,N,N,15.5,2.029,0.357,0.252,JPL 29,2459000.5,59000,20200531.0,J2000,0.1662344023841201,2.336390096875329,1.948001685385082,6.547482015605298,155.8842345438981,46.40952656355025,328.2151929856554,2.724778508365576,0.2759853560631694,2459115.668454833,20200923.1684548,1304.417035509669,3.57129920741867,0.952342,370.62293614,3.3704e-08,7.7907e-09,7.9094e-08,4.0363e-06,3.1347e-05,3.3497e-05,1.3435e-05,9.0858e-09,1.3804e-09,4.8964e-05,6.5244e-06,MBA,0.51371
bK05UK6C,3317329,       (2005 UC206),2005 UC206,,,N,N,17.5,,,,JPL 5,2459000.5,59000,20200531.0,J2000,0.0713392932361483,2.771374818145685,2.573666897326713,4.94197329896177,28.50450198889893,5.071116346178765,44.56594433060302,2.969082738964657,0.2136294754882306,2458791.8867258774,20191104.3867259,1685.160716597057,4.61371859437935,1.57961,614.7368237,1.4296e-07,5.1003e-08,3.7753e-07,1.5639e-05,0.00011563,0.00019378,0.00013838,5.4642e-08,5.8973e-09,0.00065103,4.652e-05,MBA,0.65572
a0367089,2367089,367089 (2006 QZ79),367089,,,N,N,14.9,,,,JPL 20,2459000.5,59000,20200531.0,J2000,0.1880518098696749,3.94275010078535,3.201308808468822,9.346127802908342,170.9014427855291,182.885686404581,261.4272053878158,4.684191393101877,0.1258940475786163,2459783.4821703886,20220722.9821704,2859.547428365848,7.82901417759301,2.19638,854.7652046,5.533e-08,9.3417e-08,2.2687e-07,6.3707e-06,3.5523e-05,4.0824e-05,2.3909e-05,1.1098e-07,4.4743e-09,0.00021306,0.00010163,OMB,0.62152
a0021776,2021776, 21776 Kryszczynska (1999 RE221),21776,Kryszczynska,,N,N,14.9,3.453,0.195,0.883,JPL 23,2459000.5,59000,20200531.0,J2000,0.1291052831892464,2.622150256177297,2.283616804788772,5.48365591016156,90.52183786125912,311.5428834128264,282.3234524233962,2.960683707565821,0.2321227528686219,2459335.135646944,20210430.6356469,1550.903543711438,4.24614248791633,1.2969,504.714573,4.3839e-08,1.418e-08,1.1544e-07,4.3381e-06,4.9182e-05,5.1646e-05,1.8155e-05,1.6011e-08,1.8829e-09,7.9533e-05,1.258e-05,MBA,0.56375
a0006650,2006650,  6650 Morimoto (1991 RS1),6650,Morimoto,,N,N,12.8,7.512,0.452,0.148,JPL 32,2459000.5,59000,20200531.0,J2000,0.1722816722154836,2.596787978550749,2.149409003216961,12.4914412170469,347.0037899760776,92.786114665756,247.964654259863,3.044166953884538,0.2355316833059817,2459476.1699572965,20210918.6699573,1528.456787413693,4.18468661851798,1.20728,469.8371576,3.3101e-08,1.3408e-08,8.4725e-08,6.9611e-06,1.8182e-05,3.0166e-05,2.3321e-05,1.5718e-08,1.8242e-09,0.00010042,1.1838e-05,MBA,0.41714
a0011260,2011260, 11260 Camargo (1978 VD9),11260,Camargo,,N,N,14.7,3.327,0.277,0.068,JPL 28,2459000.5,59000,20200531.0,J2000,0.0808889880808604,2.341817023919673,2.152389814584278,1.282813444169794,34.39536013524815,341.00695088,257.7104396134836,2.531244233255067,0.2750265593345745,2459372.4261173685,20210606.9261174,1308.96449008786,3.58374945951502,1.15317,448.7791689,3.6922e-08,7.2807e-09,8.7903e-08,3.8323e-06,0.00015167,0.000153,1.9768e-05,7.8696e-09,1.2826e-09,7.2105e-05,6.1043e-06,MBA,0.48408
bK12X14U,3898004,       (2012 XU14),2012 XU14,,,N,N,17.516,,,,JPL 1,2459000.5,59000,20200531.0,J2000,0.2839073923763301,2.661289908462331,1.905730030193348,12.90540524579357,48.1942221826249,268.6650413030192,343.8515225655586,3.416849786731313,0.2270208749806714,2459071.632125783,20200810.1321258,1585.75725703925,4.34156675438535,0.94527,367.8707259,1.2997e-07,4.427e-08,3.4597e-07,1.9067e-05,5.7043e-05,6.92e-05,4.3414e-05,5.6839e-08,5.6647e-09,0.00019215,3.9568e-05,MBA,0.57887
a0018670,2018670, 18670 Shantanugaur (1998 FM64),18670,Shantanugaur,,N,N,14.1,7.262,0.077,0.153,JPL 26,2459000.5,59000,20200531.0,J2000,0.1422951107588097,3.103630568893919,2.661999113338732,1.21891459664001,155.9575815738775,107.9854630529296,316.3809490246995,3.545262024449107,0.1802598655326836,2459242.4787169285,20210127.9787169,1997.11676770738,5.46780771446237,1.64661,640.8112137,3.7798e-08,1.7648e-08,1.2364e-07,4.0569e-06,0.00018572,0.00018628,1.5169e-05,2.0159e-08,1.5375e-09,8.4561e-05,1.7034e-05,MBA,0.529
a0296405,2296405,296405 (2009 GE2),296405,,,N,N,17.1,,,,JPL 13,2459000.5,59000,20200531.0,J2000,0.137014862680511,2.375104409362245,2.049679804861601,3.330396963011391,79.16567202280521,143.6353250995678,5.110017603979001,2.700529013862889,0.2692650676030133,2458981.522352252,20200512.0223523,1336.972534925178,3.6604313071189,1.04192,405.4840064,5.734e-08,1.447e-08,1.3437e-07,5.1707e-06,0.00010736,0.00010895,1.7855e-05,1.6453e-08,2.4607e-09,6.632e-05,1.2218e-05,MBA,0.55979
a0010440,2010440, 10440 van Swinden (7636 P-L),10440,van Swinden,,N,N,15.4,2.201,0.303,0.13,18,2459000.5,59000,20200531.0,J2000,0.1213465896253947,2.233866963261769,1.962794825593116,4.194152191623253,56.15831141277148,228.73568613047,21.53315110737906,2.504939100930422,0.2952011981375279,2458927.556017241,20200319.0560172,1219.507245469524,3.33882887192204,0.949445,369.49551065,3.795e-08,8.654e-09,8.6647e-08,5.3371e-06,5.7526e-05,6.3239e-05,2.9306e-05,9.7041e-09,1.7154e-09,9.9114e-05,7.0865e-06,MBA,0.54225
a0021397,2021397, 21397 Leontovich (1998 FJ54),21397,Leontovich,,N,N,15.0,2.074,0.494,0.522,JPL 24,2459000.5,59000,20200531.0,J2000,0.1272610630550794,2.305465329211462,2.012069360579383,6.852622481573267,354.4848423400849,39.35596751051144,266.3452794259686,2.598861297843542,0.2815569037767496,2459333.131589983,20210428.63159,1278.604769306062,3.50062907407546,1.02255,397.9457835,4.1392e-08,7.6797e-09,9.5003e-08,4.2902e-06,3.055e-05,3.4854e-05,1.5898e-05,8.6571e-09,1.4068e-09,5.7001e-05,6.3887e-06,MBA,0.52161
a0012923,2012923, 12923 Zephyr (1999 GK4),12923,Zephyr,,Y,Y,15.7,2.06,0.199,0.013,JPL 242,2459000.5,59000,20200531.0,J2000,0.4920120125312745,1.961922094160385,0.9966328561829614,5.304291691148097,168.1903993336454,147.0677904306691,197.8951597325679,2.927211332137809,0.3586587552290991,2459452.47513766,20210825.9751377,1003.739612518435,2.74808928820927,0.0215506,8.386847002,4.2408e-08,5.4232e-09,8.2474e-08,5.061e-06,3.841e-05,3.8749e-05,9.8674e-06,8.0914e-09,1.4871e-09,2.9079e-05,4.1618e-06,APO,0.53498
a0017971,2017971, 17971 Samuelhowell (1999 JZ50),17971,Samuelhowell,,N,N,14.5,3.392,0.185,0.061,JPL 29,2459000.5,59000,20200531.0,J2000,0.1685509309753903,2.268745896357952,1.886346663380223,2.938466374066212,128.4164482926107,167.5920861152742,11.73777702465206,2.651145129335681,0.2884199442961317,2458959.8031714456,20200420.3031714,1248.17997894894,3.41733053784789,0.870543,338.78921931,3.2908e-08,7.6273e-09,7.5866e-08,3.6804e-06,8.5206e-05,8.6587e-05,1.7796e-05,8.9128e-09,1.4545e-09,6.1627e-05,6.2944e-06,MBA,0.51437
a0019419,2019419, 19419 Pinkham (1998 FO49),19419,Pinkham,,N,N,14.1,3.63,0.307,0.141,JPL 29,2459000.5,59000,20200531.0,J2000,0.1039075471996237,2.306118081186982,2.06649500781814,7.826948125915522,357.8868857639558,24.85735549355129,278.9880813815822,2.545741154555824,0.281437369252004,2459288.350610719,20210314.8506107,1279.147829432877,3.50211589167112,1.07123,416.8905791,4.8163e-08,7.9306e-09,1.1017e-07,4.2513e-06,2.6188e-05,3.1624e-05,1.7376e-05,8.7547e-09,1.4518e-09,6.2046e-05,6.5984e-06,MBA,0.46497
a0000076,2000076,    76 Freia,76,Freia,,N,N,8.0,145.423,0.058,1.287,JPL 52,2459000.5,59000,20200531.0,J2000,0.1660108530176057,3.414264879297381,2.847459854257171,2.121333842262989,204.3009574963765,252.2670098462308,346.7613476284375,3.981069904337592,0.156227778678177,2459085.2394265197,20200823.7394265,2304.327713329302,6.30890544374894,1.86521,725.8837757,3.1063e-08,1.0421e-08,1.077e-07,3.5022e-06,9.9536e-05,0.00010014,1.1991e-05,1.2151e-08,7.1528e-10,7.6978e-05,1.055e-05,OMB,0.45949
a0029085,2029085, 29085 Sethanne (1979 SD),29085,Sethanne,,N,N,14.6,3.251,0.383,0.334,JPL 28,2459000.5,59000,20200531.0,J2000,0.0692030429704653,2.701297215807286,2.514359228505776,3.890046553067306,47.59569166197335,286.7385209015962,81.03626803419476,2.888235203108795,0.2219961882093429,2458635.465497886,20190531.9654979,1621.649465712984,4.43983426615464,1.50782,586.7983094,3.5961e-08,1.2947e-08,9.7047e-08,4.2156e-06,5.4996e-05,6.2554e-05,2.8669e-05,1.3843e-08,1.596e-09,0.00012951,1.1659e-05,MBA,0.50024
a0202652,2202652,202652 (2006 JA58),202652,,,N,N,15.5,4.795,0.058,0.082,JPL 15,2459000.5,59000,20200531.0,J2000,0.0542431413699984,3.015681163807098,2.852101144111868,13.31202450484363,40.93452532519841,178.1907599079362,256.520997398952,3.179261183502328,0.1882027386651579,2459550.327294411,20211201.8272944,1912.830825700663,5.23704538179511,1.84412,717.6761804,7.8518e-08,3.7711e-08,2.3754e-07,7.1769e-06,2.4132e-05,5.829e-05,5.4669e-05,3.9757e-08,3.5302e-09,0.00029144,3.588e-05,MBA,0.59035
a0016715,2016715, 16715 Trettenero (1995 UN5),16715,Trettenero,,N,N,14.3,9.026,0.041,0.157,JPL 24,2459000.5,59000,20200531.0,J2000,0.1800276617834023,3.170303143133291,2.599560881130433,9.283062235683646,242.028072242348,43.60835013465739,218.9459861489735,3.741045405136148,0.1746034766501843,2459808.353409091,20220816.8534091,2061.814615073532,5.64494076679954,1.59282,619.8777594,3.8729e-08,2.4739e-08,1.2333e-07,4.8581e-06,3.1061e-05,3.4448e-05,1.5977e-05,2.9192e-08,2.0437e-09,9.3334e-05,2.4133e-05,MBA,0.54654
bK03WK5O,3957074,       (2003 WO205),2003 WO205,,,N,N,16.5,,,,1,2459000.5,59000,20200531.0,J2000,0.1046442574970314,3.029220628853563,2.712230085352491,10.99378917737347,149.1927417271058,183.2742826625457,110.2014269715435,3.346211172354634,0.1869423575684728,2458411.005845733,20181019.5058457,1925.727291997695,5.27235398219766,1.70174,662.2661558,7.2059e-08,5.1368e-08,2.1078e-07,7.1177e-06,3.8644e-05,5.4187e-05,3.6148e-05,5.6743e-08,4.7551e-09,0.00019301,4.8983e-05,MBA,0.55329
a0104623,2104623,104623 (2000 GN111),104623,,,N,N,14.5,4.229,0.143,1.316,JPL 21,2459000.5,59000,20200531.0,J2000,0.09636273576174,3.032450811148848,2.740235554923637,9.07469117172843,204.4681146439829,176.2057114770049,104.9271325925323,3.324666067374058,0.1866437391763433,2458438.321311041,20181115.821311,1928.80833607747,5.28078942115666,1.74307,678.3505519,5.7846e-08,2.2857e-08,1.7612e-07,6.0049e-06,2.6937e-05,3.4637e-05,2.1687e-05,2.506e-08,2.1103e-09,0.00011579,2.1808e-05,MBA,0.51834
a0009425,2009425,  9425 Marconcini (1996 CM7),9425,Marconcini,,N,N,14.2,4.06,0.269,0.158,JPL 24,2459000.5,59000,20200531.0,J2000,0.2253466517559697,2.320988740615381,1.7979616991544,9.222044233625294,339.6159646197221,55.85648960136426,43.31969545172677,2.844015782076362,0.2787369370593589,2458845.0857376894,20191227.5857377,1291.540345524194,3.53604475160628,0.821696,319.77943232,4.3258e-08,6.5351e-09,1.0219e-07,5.2971e-06,2.0107e-05,2.5049e-05,1.1987e-05,8.0077e-09,1.1772e-09,4.286e-05,5.4548e-06,MBA,0.48872
a0019766,2019766, 19766 Katiedavis (2000 OH4),19766,Katiedavis,,N,N,14.8,2.217,0.474,0.229,JPL 22,2459000.5,59000,20200531.0,J2000,0.105447446266105,2.346651343077536,2.099202951673084,6.601542177515419,248.9787321739238,33.48263187450056,216.6030340119097,2.594099734481988,0.2741771269022878,2459523.508493116,20211105.0084931,1313.019813386176,3.59485232959939,1.08636,422.7787212,3.6301e-08,9.2969e-09,8.5018e-08,4.058e-06,3.3404e-05,3.8068e-05,1.8557e-05,1.0277e-08,1.6293e-09,6.8249e-05,7.8029e-06,MBA,0.52588
a0005931,2005931,  5931 Zhvanetskij (1976 GK3),5931,Zhvanetskij,,N,N,12.1,20.927,0.053,0.269,JPL 30,2459000.5,59000,20200531.0,J2000,0.1944847326222788,3.181943676995747,2.563104211756078,16.90327869001044,195.8238142271588,265.8340271299641,352.4939560200609,3.800783142235415,0.1736462232090397,2459043.726071038,20200713.226071,2073.180708149483,5.67605943367415,1.6469,640.924073,3.6688e-08,1.8372e-08,1.2183e-07,5.1867e-06,1.3336e-05,1.872e-05,1.3388e-05,2.1945e-08,1.5039e-09,7.7193e-05,1.7955e-05,MBA,0.4693
a0000327,2000327,   327 Columbia,327,Columbia,,N,N,10.0,30.291,0.214,4.049,JPL 35,2459000.5,59000,20200531.0,J2000,0.0609735602645289,2.776816331725155,2.607503953779183,7.140318429934166,354.759592581379,307.38553664,150.4300908286167,2.946128709671127,0.2130018333250918,2458294.2615208267,20180624.7615208,1690.126297882862,4.62731361501126,1.60014,622.7264838,3.5906e-08,9.8274e-09,9.8526e-08,4.1715e-06,3.1422e-05,4.8178e-05,3.7956e-05,1.0427e-08,1.1307e-09,0.00017782,8.9722e-06,MBA,0.38629
a0010735,2010735, 10735 Seine (1988 CF6),10735,Seine,,N,N,13.8,3.111,0.662,0.202,JPL 33,2459000.5,59000,20200531.0,J2000,0.1424549921183286,2.3720794005286,2.034164848222249,3.652226605626159,260.0127878588368,237.2873337445801,309.601654335143,2.709993952834951,0.2697803046790277,2459187.3125463226,20201203.8125463,1334.419131998207,3.65344047090543,1.05064,408.8775688,3.5761e-08,8.974e-09,8.6428e-08,3.7655e-06,6.9159e-05,7.097e-05,1.79e-05,1.0252e-08,1.5309e-09,6.6824e-05,7.5725e-06,MBA,0.47517
a0014025,2014025, 14025 Fallada (1994 RR11),14025,Fallada,,N,N,14.0,4.523,0.217,0.177,JPL 25,2459000.5,59000,20200531.0,J2000,0.1651084865898808,2.736629345595337,2.284788615986634,7.633209797682363,238.5926607927457,158.3637249900511,212.8002451858193,3.188470075204039,0.2177108655095424,2459676.624981037,20220407.124981,1653.56928400168,4.52722596578147,1.29447,503.7688899,4.3592e-08,1.1813e-08,1.1709e-07,4.5757e-06,3.0188e-05,3.2965e-05,1.1886e-05,1.3764e-08,1.4097e-09,5.5619e-05,1.0707e-05,MBA,0.53239
a0022982,2022982, 22982 Emmacall (1999 VB31),22982,Emmacall,,N,N,14.2,4.203,0.275,0.186,JPL 29,2459000.5,59000,20200531.0,J2000,0.0154440557600419,2.920327145490378,2.875225450217861,2.84119442367809,48.87451549066255,342.8961576017126,71.76627323607465,2.965428840762896,0.1974953232264019,2458637.117859787,20190602.6178598,1822.827974449341,4.99063100465254,1.87905,731.2698885,3.8194e-08,1.6862e-08,1.1244e-07,4.4143e-06,8.3418e-05,0.00016902,0.0001456,1.7123e-08,1.7105e-09,0.00073802,1.5788e-05,MBA,0.54691
a0030000,2030000, 30000 Camenzind (2000 AB138),30000,Camenzind,,N,N,14.6,2.592,0.457,0.626,JPL 27,2459000.5,59000,20200531.0,J2000,0.0798429679561584,2.267284870212389,2.086258116972539,6.575898353092189,11.6366669356654,226.0265503514102,278.2898717931555,2.44831162345224,0.2886987735885902,2459283.529010449,20210310.0290105,1246.974469358216,3.41403003246603,1.08123,420.7822791,3.0557e-08,7.3916e-09,7.0208e-08,3.6266e-06,2.7764e-05,3.6072e-05,2.4528e-05,7.9818e-09,1.4118e-09,8.5408e-05,6.0979e-06,MBA,0.48748
a0010559,2010559, 10559 Yukihisa (1993 SJ1),10559,Yukihisa,,N,N,14.7,3.13,0.266,0.04,JPL 22,2459000.5,59000,20200531.0,J2000,0.2076352108116869,2.259368903289112,1.790244364753307,5.656517230099905,171.8377702544862,141.6823891339473,345.0442490027059,2.728493441824916,0.2902173373585196,2459052.032934364,20200721.5329344,1240.44966877797,3.39616610206152,0.78075,303.8444775,3.2633e-08,7.8284e-09,7.2922e-08,4.5792e-06,3.7937e-05,4.0425e-05,1.7324e-05,9.4538e-09,1.5083e-09,5.9873e-05,6.447e-06,MBA,0.52581
a0025913,2025913, 25913 Jamesgreen (2001 CB29),25913,Jamesgreen,,N,N,13.6,5.31,0.249,0.263,JPL 24,2459000.5,59000,20200531.0,J2000,0.1964797324091235,2.684015516829573,2.156660866300963,12.17956350097018,1.125561179594524,306.8504216505346,342.0876317869338,3.211370167358182,0.2241437019893657,2459080.41466213,20200818.9146621,1606.112493033955,4.39729635327572,1.16768,454.4260256,4.5965e-08,1.4238e-08,1.2483e-07,6.4137e-06,1.7778e-05,2.3525e-05,1.6365e-05,1.7036e-08,1.7836e-09,7.3149e-05,1.278e-05,MBA,0.50617
a0004465,2004465,  4465 Rodita (1969 TD5),4465,Rodita,,N,N,13.6,10.157,0.075,0.245,JPL 34,2459000.5,59000,20200531.0,J2000,0.1318072265255033,2.438148598510005,2.116782993883358,3.28757182999137,51.24073529341491,62.57680336608569,28.24300805435872,2.759514203136652,0.2588891306609075,2458891.4069377217,20200211.9069377,1390.556641296492,3.80713659492537,1.13567,441.9686939,3.1732e-08,7.965e-09,7.8592e-08,3.4361e-06,5.8897e-05,6.0261e-05,1.2708e-05,9.0148e-09,1.2686e-09,4.8992e-05,6.814e-06,MBA,0.49297
a0002627,2002627,  2627 Churyumov (1978 PP3),2627,Churyumov,,N,N,12.2,19.675,0.072,0.234,JPL 32,2459000.5,59000,20200531.0,J2000,0.1753215999051044,3.106256266683527,2.561662448293315,2.500205814030912,109.5978147283556,314.3395294785109,155.8867172278227,3.650850085073741,0.1800313551387804,2458134.6135153505,20180116.1135154,1999.651670246483,5.47474789937435,1.57586,613.2774362,3.673e-08,1.4731e-08,1.1255e-07,3.5454e-06,9.9296e-05,9.9835e-05,1.1537e-05,1.7314e-08,1.2807e-09,6.1656e-05,1.4225e-05,MBA,0.47693
a0133032,2133032,133032 (2002 XU102),133032,,,N,N,15.2,,,,JPL 23,2459000.5,59000,20200531.0,J2000,0.2842310247777354,3.08686509192992,2.209482263500061,1.523347974383299,143.7743062068303,207.2259854240272,127.3164560262134,3.964247920359779,0.1817304071572525,2458299.921280028,20180630.42128,1980.956327734905,5.42356284116333,1.20391,468.5256547,4.8924e-08,1.7794e-08,1.5109e-07,4.9319e-06,0.00018292,0.00018304,7.9334e-06,2.2851e-08,1.5713e-09,4.1431e-05,1.7128e-05,MBA,0.49344
a0001670,2001670,  1670 Minnaert (1934 RZ),1670,Minnaert,,N,N,11.2,21.333,0.111,0.23,JPL 34,2459000.5,59000,20200531.0,J2000,0.1046263121575157,2.900631972567594,2.597149546351667,10.50754836536571,59.11881609596934,19.95078291759646,56.88507689430236,3.204114398783522,0.1995102116334752,2458715.37636433,20190819.8763643,1804.418916969344,4.94022975214057,1.61487,628.4589579,3.2232e-08,1.1282e-08,9.3846e-08,3.834e-06,2.4638e-05,3.5297e-05,2.3618e-05,1.2462e-08,1.164e-09,0.00011859,1.0527e-05,MBA,0.35241
a0023217,2023217, 23217 Nayana (2000 UV104),23217,Nayana,,N,N,15.0,3.558,0.202,0.293,23,2459000.5,59000,20200531.0,J2000,0.1032356311857209,2.275819536805319,2.040873870458427,4.683722428797193,266.9798231863704,275.5973527680991,134.5947852526231,2.510765203152211,0.2870763011679637,2458531.65326934,20190217.1532693,1254.022009254501,3.43332514511841,1.0494,408.394998,4.89e-08,8.5268e-09,1.1136e-07,3.9366e-06,6.1053e-05,6.4141e-05,1.8574e-05,9.4071e-09,1.6134e-09,6.4953e-05,7.0477e-06,MBA,0.50842
